EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
1106434,MADISON CO.,MONROVIA,05/18/2023,1535,Flash Flood, , ,0,0,0,0,AL,CST-6, ,178730,C,89,HUN,0,0,Public,Heavy Rain, , ,3,ENE,3,ENE,MONROVIA,05/18/2023,2100,34.78,-86.67,34.7844,-86.6708,"Water flowing over roadways at the intersection of Nick Fitcheard and Skylab Drive. Depth of water unknown.","An upper level trough of low pressure combined with a moist and unstable airmass triggered scattered to numerous thunderstorms during the afternoon hours.  A few of the thunderstorms produced intense downpours, resulting in rain amounts of 2-3 inches in less than an hour. As a result, a few reports of flash flooding were received in north central Alabama. There were also a few reports of large hail and damaging winds.",32
1106435,MADISON CO.,MONROVIA,05/18/2023,1537,Flash Flood, , ,0,0,0,0,AL,CST-6, ,178730,C,89,HUN,0,0,Public,Heavy Rain, , ,2,E,2,E,MONROVIA,05/18/2023,2100,34.77,-86.68,34.7705,-86.6819,"Rushing water reported over Plummer Road at Indian Creek rendering it impassable. Depth of water unknown.","An upper level trough of low pressure combined with a moist and unstable airmass triggered scattered to numerous thunderstorms during the afternoon hours.  A few of the thunderstorms produced intense downpours, resulting in rain amounts of 2-3 inches in less than an hour. As a result, a few reports of flash flooding were received in north central Alabama. There were also a few reports of large hail and damaging winds.",33
1111167,MADISON CO.,PLEVNA,06/02/2023,1357,Thunderstorm Wind,52.00, ,0,0,9000,0,AL,CST-6,EG,179289,C,89,HUN,0,0,Emergency Manager, , , ,1,SW,1,SW,PLEVNA,06/02/2023,1357,34.9615,-86.4279,34.9615,-86.4279,"A tree was reported down and a power pole down near School House Road and Buddy Williamson Road.","Clusters of strong to severe thunderstorms developed during the mid to late afternoon hours. A few produced gusty outflow winds, and even a few isolated microbursts, which knocked down trees in a few areas. Hardest hit areas were in Sheffield and Tuscumbia.",34
1115610,MADISON CO.,PLEVNA,06/02/2023,1415,Thunderstorm Wind,52.00, ,0,0,5000,0,AL,CST-6,EG,179289,C,89,HUN,0,0,Emergency Manager, , , ,1,SW,1,SW,PLEVNA,06/02/2023,1415,34.9614,-86.428,34.9614,-86.428,"A tree and power pole was knocked down near School House Road and Buddy Williamson Road.","Clusters of strong to severe thunderstorms developed during the mid to late afternoon hours. A few produced gusty outflow winds, and even a few isolated microbursts, which knocked down trees in a few areas. Hardest hit areas were in Sheffield and Tuscumbia.",35
1111187,MADISON CO.,SULPHUR SPGS,06/04/2023,1700,Hail,1.00, ,0,0,0,0,AL,CST-6, ,179350,C,89,HUN,0,0,Public, , , ,1,WNW,1,WNW,SULPHUR SPGS,06/04/2023,1700,34.93,-86.54,34.93,-86.54,"Quarter size hail was reported east of Highway 231/431 near Hazel Green.","Isolated to scattered strong to severe thunderstorms developed during the early to mid afternoon hours, and shifted south-southwest through the early evening before dissipating. A few of the storms produced hail of penny to quarter sized and gusty to damaging winds, mainly north of the Tennessee River.",36
1111190,MADISON CO.,CLUTTSVILLE,06/04/2023,1744,Thunderstorm Wind,52.00, ,0,0,6000,0,AL,CST-6,EG,179350,C,89,HUN,0,0,Emergency Manager, , , ,2,SSE,2,SSE,CLUTTSVILLE,06/04/2023,1744,34.8,-86.76,34.8,-86.76,"Trees were reported down on powerlines at this location.","Isolated to scattered strong to severe thunderstorms developed during the early to mid afternoon hours, and shifted south-southwest through the early evening before dissipating. A few of the storms produced hail of penny to quarter sized and gusty to damaging winds, mainly north of the Tennessee River.",37
1111341,MADISON CO.,OAKWOOD COLLEGE,06/11/2023,2003,Thunderstorm Wind,48.00, ,0,0,1000,0,AL,CST-6,EG,179751,C,89,HUN,0,0,Emergency Manager, , , ,1,N,1,N,OAKWOOD COLLEGE,06/11/2023,2003,34.76,-86.63,34.76,-86.63,"A tree was reported down on Shady Lane Drive.","A broken line of strong to severe thunderstorms dropped southeast through the Tennessee Valley during the evening hours of the 11th. A thunderstorm in Madison County produced numerous reports of wind damage, resulting in power outages across central and north Huntsville.",38
1111339,MADISON CO.,HUNTSVILLE,06/11/2023,2009,Thunderstorm Wind,48.00, ,0,0,500,0,AL,CST-6,EG,179751,C,89,HUN,0,0,Emergency Manager, , , ,1,ENE,1,ENE,HUNTSVILLE,06/11/2023,2009,34.739,-86.6031,34.739,-86.6031,"A power line was reported down at the intersection of University Drive and Pulaski Pike.","A broken line of strong to severe thunderstorms dropped southeast through the Tennessee Valley during the evening hours of the 11th. A thunderstorm in Madison County produced numerous reports of wind damage, resulting in power outages across central and north Huntsville.",39
1111333,MADISON CO.,HUNTSVILLE,06/11/2023,2010,Thunderstorm Wind,43.00, ,0,0,1000,0,AL,CST-6,EG,179751,C,89,HUN,0,0,Emergency Manager, , , ,2,ESE,2,ESE,HUNTSVILLE,06/11/2023,2010,34.7222,-86.5816,34.7222,-86.5816,"A power line was reported down along St Clair Avenue SE.","A broken line of strong to severe thunderstorms dropped southeast through the Tennessee Valley during the evening hours of the 11th. A thunderstorm in Madison County produced numerous reports of wind damage, resulting in power outages across central and north Huntsville.",40
1111342,MADISON CO.,HUNTSVILLE,06/11/2023,2010,Thunderstorm Wind,43.00, ,0,0,1000,0,AL,CST-6,EG,179751,C,89,HUN,0,0,Broadcast Media, , , ,2,E,2,E,HUNTSVILLE,06/11/2023,2010,34.7315,-86.59,34.7315,-86.59,"A tree was blown down on the back Patio at the WHNT station.","A broken line of strong to severe thunderstorms dropped southeast through the Tennessee Valley during the evening hours of the 11th. A thunderstorm in Madison County produced numerous reports of wind damage, resulting in power outages across central and north Huntsville.",41
1111346,MADISON CO.,HUNTSVILLE PARK,06/11/2023,2010,Lightning, , ,0,0,500,0,AL,CST-6, ,179751,C,89,HUN,0,0,Emergency Manager, , , ,1,E,1,E,HUNTSVILLE PARK,06/11/2023,2010,34.7,-86.61,34.7,-86.61,"Lightning struck a tree between Clopton Street and Triana Blvd.","A broken line of strong to severe thunderstorms dropped southeast through the Tennessee Valley during the evening hours of the 11th. A thunderstorm in Madison County produced numerous reports of wind damage, resulting in power outages across central and north Huntsville.",42
1111325,MADISON CO.,HUNTSVILLE MILLS ARP,06/11/2023,2011,Thunderstorm Wind,43.00, ,0,0,1000,0,AL,CST-6,EG,179751,C,89,HUN,0,0,Emergency Manager, , , ,1,W,1,W,HUNTSVILLE MILLS ARP,06/11/2023,2011,34.746,-86.5754,34.746,-86.5754,"A tree was reported down on a house at the intersection of Russell Avenue NE and Rison Avenue NE.","A broken line of strong to severe thunderstorms dropped southeast through the Tennessee Valley during the evening hours of the 11th. A thunderstorm in Madison County produced numerous reports of wind damage, resulting in power outages across central and north Huntsville.",43
1111331,MADISON CO.,HUNTSVILLE MILLS ARP,06/11/2023,2011,Thunderstorm Wind,43.00, ,0,0,500,0,AL,CST-6,EG,179751,C,89,HUN,0,0,Emergency Manager, , , ,1,W,1,W,HUNTSVILLE MILLS ARP,06/11/2023,2011,34.749,-86.5702,34.749,-86.5702,"A power line was reported down near Oakwood Avenue SE and Minor Road.","A broken line of strong to severe thunderstorms dropped southeast through the Tennessee Valley during the evening hours of the 11th. A thunderstorm in Madison County produced numerous reports of wind damage, resulting in power outages across central and north Huntsville.",44
1111335,MADISON CO.,HUNTSVILLE,06/11/2023,2011,Thunderstorm Wind,43.00, ,0,0,500,0,AL,CST-6,EG,179751,C,89,HUN,0,0,Emergency Manager, , , ,2,E,2,E,HUNTSVILLE,06/11/2023,2011,34.7242,-86.5828,34.7242,-86.5828,"A power line was reported down along Lowe Avenue.","A broken line of strong to severe thunderstorms dropped southeast through the Tennessee Valley during the evening hours of the 11th. A thunderstorm in Madison County produced numerous reports of wind damage, resulting in power outages across central and north Huntsville.",45
1111345,MADISON CO.,HUNTSVILLE MILLS ARP,06/11/2023,2014,Thunderstorm Wind,39.00, ,0,0,500,0,AL,CST-6,EG,179751,C,89,HUN,0,0,Public, , , ,2,S,2,S,HUNTSVILLE MILLS ARP,06/11/2023,2014,34.72,-86.55,34.72,-86.55,"A large tree was reported down blocking part of the road at this location.","A broken line of strong to severe thunderstorms dropped southeast through the Tennessee Valley during the evening hours of the 11th. A thunderstorm in Madison County produced numerous reports of wind damage, resulting in power outages across central and north Huntsville.",46
1111332,MADISON CO.,HUNTSVILLE MILLS ARP,06/11/2023,2014,Thunderstorm Wind,43.00, ,0,0,1000,0,AL,CST-6,EG,179751,C,89,HUN,0,0,Emergency Manager, , , ,2,SSW,2,SSW,HUNTSVILLE MILLS ARP,06/11/2023,2014,34.7189,-86.5625,34.7189,-86.5625,"A tree was reported down near the intersection of Montdale Road and Big Cove Road SE.","A broken line of strong to severe thunderstorms dropped southeast through the Tennessee Valley during the evening hours of the 11th. A thunderstorm in Madison County produced numerous reports of wind damage, resulting in power outages across central and north Huntsville.",47
1111343,MADISON CO.,MOONTOWN,06/11/2023,2021,Thunderstorm Wind,48.00, ,0,0,1000,0,AL,CST-6,EG,179751,C,89,HUN,0,0,Broadcast Media, , , ,1,NW,1,NW,MOONTOWN,06/11/2023,2021,34.74,-86.48,34.74,-86.48,"A tree was snapped in half along Dug Hill Road. A photo of the tree was relayed via social media.","A broken line of strong to severe thunderstorms dropped southeast through the Tennessee Valley during the evening hours of the 11th. A thunderstorm in Madison County produced numerous reports of wind damage, resulting in power outages across central and north Huntsville.",48
1111344,MADISON CO.,BROWNSBORO,06/11/2023,2021,Thunderstorm Wind,43.00, ,0,0,1000,0,AL,CST-6,EG,179751,C,89,HUN,0,0,Emergency Manager, , , ,1,WNW,1,WNW,BROWNSBORO,06/11/2023,2021,34.7553,-86.468,34.7553,-86.468,"A tree was reported down blocking Wall road near Highway 72E. Time was estimated by radar.","A broken line of strong to severe thunderstorms dropped southeast through the Tennessee Valley during the evening hours of the 11th. A thunderstorm in Madison County produced numerous reports of wind damage, resulting in power outages across central and north Huntsville.",49
1115525,MADISON CO.,OWENS XRDS,06/18/2023,2252,Hail,1.00, ,0,0,0,0,AL,CST-6, ,179728,C,89,HUN,0,0,Public, , , ,2,NW,2,NW,OWENS XRDS,06/18/2023,2252,34.6,-86.49,34.6,-86.49,"A social media report indicated dime to quarter sized hail on Knotty Walls Road. Time estimated by radar.","A left-moving thunderstorm produced hail up to the size of baseballs and produced narrow swaths of wind damage from southern Madison County into west central Jackson County from late evening of the 18th into the early morning of the 19th. The winds also resulted in at least 1500 without power.",50
1115526,MADISON CO.,OWENS XRDS,06/18/2023,2254,Hail,1.25, ,0,0,0,0,AL,CST-6, ,179728,C,89,HUN,0,0,Law Enforcement, , , ,1,NE,1,NE,OWENS XRDS,06/18/2023,2254,34.5892,-86.4593,34.5892,-86.4593,"Hail larger than quarters was reported in Owens Crossroads. Time estimated by radar.","A left-moving thunderstorm produced hail up to the size of baseballs and produced narrow swaths of wind damage from southern Madison County into west central Jackson County from late evening of the 18th into the early morning of the 19th. The winds also resulted in at least 1500 without power.",51
